DEPTH,GR,CALI,BS,DRHO,RHOB,NPHI,RT,DENSITY_RELIABILITY,INTERPRETATION_READY_FLAG,ZONE_CHARACTER,IGR,VSH,PHID_RAW,PHID,PHIE,SW_MODEL,SW,SW_MODEL_VALID,SAND_FLAG,RESERVOIR_FLAG,POSSIBLE_PAY_FLAG
2781.7,17.1277,8.5781,8.5,0.0508,2.4846,0.1769,1.8304,Passed QC,True,Clean,0.2595492523397999,0.2595492523397999,0.10024242424242424,0.10024242424242424,0.074224577977574,Archie,0.8799171702407603,True,True,True,False
2781.8,16.8959,8.5781,8.5,0.052,2.4879,0.1768,1.8674,Passed QC,True,Clean,0.255393193961344,0.255393193961344,0.09824242424242433,0.09824242424242433,0.0731519777326462,Archie,0.8848953406488961,True,True,True,False
2781.9,16.2683,8.5781,8.5,0.0523,2.4899,0.1749,1.8772,Passed QC,True,Clean,0.2441406390074228,0.2441406390074228,0.09703030303030298,0.09703030303030298,0.07334126284540093,Archie,0.8801340600345045,True,True,True,False
2782.0,15.5235,8.5781,8.5,0.0525,2.4914,0.1723,1.8505,Passed QC,True,Clean,0.23078674651271203,0.23078674651271203,0.09612121212121204,0.09612121212121204,0.07393771030489925,Archie,0.8787758662574975,True,True,True,False
2782.1,15.9347,8.5781,8.5,0.0524,2.4917,0.1704,1.8376,Passed QC,True,Clean,0.23815935740667693,0.23815935740667693,0.095939393939394,0.095939393939394,0.07309052952880189,Archie,0.8928477955627883,True,True,True,False
2782.2,15.222,8.5781,8.5,0.0517,2.4897,0.1699,1.8247,Passed QC,True,Clean,0.22538100190052712,0.22538100190052712,0.09715151515151509,0.09715151515151509,0.07525540933051238,Archie,0.8683200428797967,True,True,True,False
2782.3,14.8425,8.5781,8.5,0.0503,2.4851,0.1712,1.8103,Passed QC,True,Clean,0.21857675619464265,0.21857675619464265,0.09993939393939384,0.09993939393939384,0.0780949653960626,Archie,0.8377386892656998,True,True,True,False
2782.4,14.4219,8.5781,8.5,0.0491,2.4799,0.1734,1.7778,Passed QC,True,Clean,0.21103560798938575,0.21103560798938575,0.10309090909090891,0.10309090909090891,0.08133505641273045,Archie,0.8092143155277154,True,True,True,False
2782.5,14.9916,8.5625,8.5,0.049,2.4763,0.1764,1.71,Passed QC,True,Clean,0.221250044823753,0.221250044823753,0.10527272727272713,0.10527272727272713,0.08198113164491753,Archie,0.8181126461747494,True,True,True,False
2782.6,15.2063,8.5781,8.5,0.0494,2.4749,0.1729,1.7206,Passed QC,True,Clean,0.2250995087316671,0.2250995087316671,0.10612121212121214,0.10612121212121214,0.08223337940671825,Archie,0.8128995917760216,True,True,True,False
2782.7,15.7,8.5781,8.5,0.0498,2.4758,0.1701,1.7787,Passed QC,True,Clean,0.2339513034747373,0.2339513034747373,0.10557575757575753,0.10557575757575753,0.08087617147557617,Archie,0.8139451363675962,True,True,True,False
2782.8,14.5232,8.5781,8.5,0.0496,2.478,0.1679,1.7999,Passed QC,True,Clean,0.21285186646107504,0.21285186646107504,0.10424242424242407,0.10424242424242407,0.08205422967799689,Archie,0.7966560874920309,True,True,True,False
2782.9,14.5091,8.5781,8.5,0.0479,2.4785,0.1686,1.8071,Passed QC,True,Clean,0.21259906049413704,0.21259906049413704,0.10393939393939394,0.10393939393939394,0.0818419764395488,Archie,0.7972842837633708,True,True,True,False
2783.0,15.3731,8.5781,8.5,0.0454,2.4764,0.1723,1.7389,Passed QC,True,Clean,0.22809014953204002,0.22809014953204002,0.1052121212121212,0.1052121212121212,0.08121427275226537,Archie,0.8195237098649117,True,True,True,False
2783.1,14.8796,8.5781,8.5,0.0445,2.4733,0.1767,1.7102,Passed QC,True,Clean,0.21924194068921002,0.21924194068921002,0.10709090909090901,0.10709090909090901,0.08361209035164636,Archie,0.8009232479473265,True,True,True,False
2783.2,14.0366,8.5781,8.5,0.0462,2.4714,0.1789,1.6815,Passed QC,True,Clean,0.20412737117653387,0.20412737117653387,0.10824242424242417,0.10824242424242417,0.086147182732043,Archie,0.7822057733945124,True,True,True,False
2783.3,14.9522,8.5781,8.5,0.0482,2.4704,0.1771,1.6723,Passed QC,True,Clean,0.2205436224764227,0.2205436224764227,0.10884848484848471,0.10884848484848471,0.08484264569892988,Archie,0.7973265947254027,True,True,True,False
2783.4,18.0204,8.5781,8.5,0.0473,2.4688,0.1713,1.6447,Passed QC,True,Clean,0.27555491806217947,0.27555491806217947,0.10981818181818184,0.10981818181818184,0.07955724172553522,Archie,0.8615481824636955,True,True,True,False
2783.5,20.163,8.5781,8.5,0.0431,2.4681,0.1637,1.7247,Passed QC,True,Clean,0.31397066733603474,0.31397066733603474,0.11024242424242409,0.11024242424242409,0.07562953673428795,Archie,0.8883897381644508,True,True,True,False
2783.6,20.7113,8.5781,8.5,0.0384,2.4718,0.159,1.9412,Passed QC,True,Clean,0.32380141284469466,0.32380141284469466,0.10799999999999996,0.10799999999999996,0.07302944741277295,Archie,0.8694770160982964,True,True,True,False
2783.7,22.8062,8.5469,8.5,0.037,2.4833,0.1532,2.1199,Passed QC,True,Clean,0.361361924911249,0.361361924911249,0.10103030303030308,0.10103030303030308,0.06452179825290597,Archie,0.9505204789504185,True,True,True,False
2783.8,23.0834,8.5781,8.5,0.0403,2.5017,0.1526,2.2141,Passed QC,True,Clean,0.3663319826442429,0.3663319826442429,0.08987878787878781,0.08987878787878781,0.05695331331749013,Archie,1.0,True,True,True,False
2783.9,25.196,8.5781,8.5,0.0455,2.5213,0.1542,2.2738,Passed QC,True,Clean,0.4042098468820598,0.4042098468820598,0.07799999999999989,0.07799999999999989,0.04647163194319927,Archie,1.0,True,True,False,False
2784.0,25.5437,8.5781,8.5,0.0493,2.5365,0.1576,2.2793,Passed QC,True,Clean,0.4104439344497436,0.4104439344497436,0.06878787878787862,0.06878787878787862,0.04055431117572966,Archie,1.0,True,True,False,False
2784.1,25.8339,8.5781,8.5,0.0509,2.5443,0.1621,2.2057,Passed QC,True,Clean,0.415647075698354,0.415647075698354,0.06406060606060614,0.06406060606060614,0.03743400248405094,Archie,1.0,True,True,False,False
2784.2,25.4159,8.5781,8.5,0.0521,2.5458,0.1666,2.1247,Passed QC,True,Clean,0.40815254419622043,0.40815254419622043,0.0631515151515152,0.0631515151515152,0.03737606357257811,Archie,1.0,True,True,False,False
2784.3,21.9699,8.5781,8.5,0.0545,2.5424,0.1702,2.0429,Passed QC,True,Clean,0.34636748305662135,0.34636748305662135,0.06521212121212103,0.06521212121212103,0.04262476292309536,Archie,1.0,True,True,False,False
2784.4,19.5907,8.5781,8.5,0.0564,2.5335,0.1727,1.9612,Passed QC,True,Clean,0.30370961379854405,0.30370961379854405,0.0706060606060605,0.0706060606060605,0.04916232120755728,Archie,1.0,True,True,False,False
2784.5,19.3736,8.5781,8.5,0.0559,2.5195,0.1747,1.979,Passed QC,True,Clean,0.299817119087747,0.299817119087747,0.07909090909090913,0.07909090909090913,0.05537810058124185,Archie,1.0,True,True,True,False
2784.6,20.4814,8.5781,8.5,0.0537,2.5052,0.1764,1.8759,Passed QC,True,Clean,0.31967942051852116,0.31967942051852116,0.08775757575757578,0.08775757575757578,0.05970328479328374,Archie,1.0,True,True,True,False
2784.7,19.4949,8.5781,8.5,0.052,2.4963,0.1772,1.8761,Passed QC,True,Clean,0.3019919675834618,0.3019919675834618,0.09315151515151499,0.09315151515151499,0.06502050580752831,Archie,1.0,True,True,True,False
2784.8,17.775,8.5781,8.5,0.0519,2.4944,0.1758,1.9939,Passed QC,True,Clean,0.2711550184673862,0.2711550184673862,0.09430303030303015,0.09430303030303015,0.06873229037968152,Archie,0.9157017603159545,True,True,True,False
2784.9,19.2846,8.5781,8.5,0.0523,2.4964,0.1698,1.8957,Passed QC,True,Clean,0.29822139348083343,0.29822139348083343,0.09309090909090907,0.09309090909090907,0.06532920846142058,Archie,0.9918097131726553,True,True,True,False
2785.0,18.8022,8.5781,8.5,0.051,2.4985,0.1569,1.8262,Passed QC,True,Clean,0.2895722021013375,0.2895722021013375,0.0918181818181818,0.0918181818181818,0.06523018871614991,Archie,1.0,True,True,True,False
2785.1,19.1222,8.5781,8.5,0.0475,2.5004,0.1381,1.9468,Passed QC,True,Clean,0.295309642485746,0.295309642485746,0.09066666666666665,0.09066666666666665,0.06389192574795902,Archie,1.0,True,True,True,False
2785.2,20.4127,8.5781,8.5,0.0423,2.5054,0.119,2.024,Passed QC,True,Clean,0.31844766378599343,0.31844766378599343,0.08763636363636368,0.08763636363636368,0.05972876837366388,Archie,1.0,True,True,True,False
2785.3,21.0489,8.5781,8.5,0.0358,2.5177,0.1058,2.1169,Passed QC,True,Clean,0.32985441245024566,0.32985441245024566,0.0801818181818181,0.0801818181818181,0.053733491656262074,Archie,1.0,True,True,True,False
2785.4,20.0208,8.5781,8.5,0.0303,2.5399,0.1032,2.2104,Passed QC,True,Clean,0.31142109226521314,0.31142109226521314,0.06672727272727279,0.06672727272727279,0.04594699257066673,Archie,1.0,True,True,False,False
2785.5,17.6818,8.5469,8.5,0.0314,2.5693,0.1152,2.6666,Passed QC,True,Clean,0.26948398895542724,0.26948398895542724,0.04890909090909077,0.04890909090909077,0.035728873994725366,Archie,1.0,True,True,False,False
2785.6,15.3844,8.5469,8.5,0.0435,2.5975,0.1341,3.7281,Passed QC,True,Clean,0.22829275289561443,0.22829275289561443,0.03181818181818168,0.03181818181818168,0.0245543214987758,Archie,1.0,True,True,False,False
2785.7,14.3742,8.5781,8.5,0.0629,2.6112,0.1512,3.2409,Passed QC,True,Clean,0.21018037078208485,0.21018037078208485,0.02351515151515135,0.02351515151515135,0.018572728250699937,Archie,1.0,True,True,False,False
2785.8,16.4117,8.5781,8.5,0.0772,2.5978,0.1626,2.0609,Passed QC,True,Clean,0.24671172947968587,0.24671172947968587,0.03163636363636365,0.03163636363636365,0.02383130164918813,Archie,1.0,True,True,False,False
2785.9,18.0819,8.5781,8.5,0.0764,2.5607,0.1654,1.6578,Passed QC,True,Clean,0.27665758238605803,0.27665758238605803,0.05412121212121195,0.05412121212121195,0.039148168419954436,Archie,1.0,True,True,False,False
2786.0,16.6512,8.5781,8.5,0.0638,2.5188,0.1632,1.7162,Passed QC,True,Clean,0.2510058450173916,0.2510058450173916,0.07951515151515137,0.07951515151515137,0.05955638371740488,Archie,1.0,True,True,True,False
2786.1,15.6921,8.5781,8.5,0.0506,2.493,0.1608,2.0238,Passed QC,True,Clean,0.23380966041524723,0.23380966041524723,0.09515151515151517,0.09515151515151517,0.07290417170594315,Archie,0.8531217392048669,True,True,True,False
2786.2,17.0721,8.5781,8.5,0.046,2.4924,0.1601,2.0222,Passed QC,True,Clean,0.2585523720730089,0.2585523720730089,0.0955151515151515,0.0955151515151515,0.07081948252199623,Archie,0.8804959342916856,True,True,True,False
2786.3,17.9423,8.5781,8.5,0.049,2.5074,0.1592,2.0205,Passed QC,True,Clean,0.27415462401835977,0.27415462401835977,0.08642424242424233,0.08642424242424233,0.0627306367363526,Archie,1.0,True,True,True,False
2786.4,18.3952,8.5781,8.5,0.0532,2.5224,0.1564,2.0398,Passed QC,True,Clean,0.28227489511241793,0.28227489511241793,0.07733333333333317,0.07733333333333317,0.0555040747779729,Archie,1.0,True,True,True,False
2786.5,19.6148,8.5781,8.5,0.0547,2.5298,0.1515,2.0979,Passed QC,True,Clean,0.3041417147774949,0.3041417147774949,0.0728484848484849,0.0728484848484849,0.05069222174772434,Archie,1.0,True,True,True,False
2786.6,20.2598,8.5781,8.5,0.0543,2.5306,0.1479,2.1166,Passed QC,True,Clean,0.3157062430523182,0.3157062430523182,0.0723636363636362,0.0723636363636362,0.0495179845936685,Archie,1.0,True,True,False,False
2786.7,20.4496,8.5781,8.5,0.0543,2.5295,0.1488,2.1274,Passed QC,True,Clean,0.3191092623803206,0.3191092623803206,0.07303030303030293,0.07303030303030293,0.04972565689889166,Archie,1.0,True,True,False,False
2786.8,19.2315,8.5781,8.5,0.0553,2.5292,0.154,2.1796,Passed QC,True,Clean,0.2972693369670456,0.2972693369670456,0.07321212121212123,0.07321212121212123,0.05144840248144297,Archie,1.0,True,True,True,False
2786.9,18.6242,8.5781,8.5,0.0563,2.5292,0.1603,2.1842,Passed QC,True,Clean,0.28638075088751025,0.28638075088751025,0.07321212121212123,0.07321212121212123,0.052245578965326535,Archie,1.0,True,True,True,False
2787.0,20.0828,8.5781,8.5,0.0564,2.5291,0.1633,2.0907,Passed QC,True,Clean,0.3125327213396923,0.3125327213396923,0.07327272727272714,0.07327272727272714,0.05037260241820064,Archie,1.0,True,True,True,False
2787.1,23.3686,8.5781,8.5,0.0541,2.5281,0.1614,2.0469,Passed QC,True,Clean,0.3714454763868469,0.3714454763868469,0.07387878787878796,0.07387878787878796,0.04643684632026876,Archie,1.0,True,True,False,False
2787.2,26.5774,8.6016,8.5,0.0485,2.5265,0.1528,1.9956,Passed QC,True,Clean,0.42897765984150327,0.42897765984150327,0.07484848484848482,0.07484848484848482,0.042740156975499585,Archie,1.0,True,True,False,False
2787.3,27.5355,8.5781,8.5,0.0412,2.5261,0.1478,1.9441,Passed QC,True,Clean,0.4461559149424462,0.4461559149424462,0.07509090909090903,0.07509090909090903,0.041588655841594456,Archie,1.0,True,True,False,False
2787.4,24.5913,8.5781,8.5,0.0359,2.5285,0.1395,1.7073,Passed QC,True,Clean,0.39336787750564783,0.39336787750564783,0.07363636363636347,0.07363636363636347,0.044670183565493106,Archie,1.0,True,True,False,False
2787.5,18.0776,8.5781,8.5,0.0348,2.5331,0.1311,1.8819,Passed QC,True,Clean,0.27658048553089254,0.27658048553089254,0.07084848484848472,0.07084848484848472,0.05125317650996273,Archie,1.0,True,True,True,False
2787.6,13.1807,8.5781,8.5,0.0361,2.5383,0.1217,2.5877,Passed QC,True,Clean,0.18878151109836122,0.18878151109836122,0.06769696969696964,0.06769696969696964,0.054917033460795746,Archie,1.0,True,True,True,False
2787.7,9.0594,8.5781,8.5,0.0375,2.5435,0.1102,2.9934,Passed QC,True,Clean,0.11488865779754007,0.11488865779754007,0.06454545454545457,0.06454545454545457,0.057129913905795165,Archie,0.9116809890886278,True,True,True,False
2787.8,7.0647,8.5469,8.5,0.0384,2.5509,0.0995,2.9895,Passed QC,True,Clean,0.07912468175135368,0.07912468175135368,0.060060606060606044,0.060060606060606044,0.05530832972026717,Archie,0.9446142663112918,True,True,True,False
2787.9,5.4591,8.5469,8.5,0.0396,2.5599,0.0892,3.1083,Passed QC,True,Clean,0.050337074622584,0.050337074622584,0.05460606060606065,0.05460606060606065,0.05185735125848803,Archie,0.9928212037859301,True,True,True,False
2788.0,4.2547,8.5469,8.5,0.0423,2.5686,0.0831,3.4263,Passed QC,True,Clean,0.028742783375766478,0.028742783375766478,0.049333333333333285,0.049333333333333285,0.04791535602012881,Archie,1.0,True,True,False,False
2788.1,3.4189,8.5469,8.5,0.0466,2.5743,0.0828,3.6995,Passed QC,True,Clean,0.013757306271739513,0.013757306271739513,0.04587878787878781,0.04587878787878781,0.045247619342563154,Archie,1.0,True,True,False,False
2788.2,4.2489,8.5469,8.5,0.0526,2.574,0.0887,3.5678,Passed QC,True,Clean,0.028638792268799076,0.028638792268799076,0.04606060606060611,0.04606060606060611,0.04474148593186142,Archie,1.0,True,True,False,False
2788.3,4.4956,8.5469,8.5,0.0599,2.5658,0.1003,3.1604,Passed QC,True,Clean,0.03306200021515401,0.03306200021515401,0.051030303030303065,0.051030303030303065,0.049343139140535806,Archie,1.0,True,True,False,False
2788.4,4.0892,8.5469,8.5,0.0664,2.547,0.1171,2.8862,Passed QC,True,Clean,0.02577545092695521,0.02577545092695521,0.06242424242424228,0.06242424242424228,0.06081522942698386,Archie,0.8681147320608014,True,True,True,False
2788.5,4.3052,8.5469,8.5,0.069,2.5188,0.1354,2.7225,Passed QC,True,Clean,0.029648223186430952,0.029648223186430952,0.07951515151515137,0.07951515151515137,0.07715766855632729,Archie,0.6920494701861424,True,True,True,False
2788.6,5.3409,8.5625,8.5,0.0661,2.4875,0.1473,2.5978,Passed QC,True,Clean,0.04821780758059311,0.04821780758059311,0.09848484848484855,0.09848484848484855,0.09373612501100226,Archie,0.5747126230658524,True,True,True,False
2788.7,6.6023,8.5781,8.5,0.0594,2.4606,0.1522,2.5941,Passed QC,True,Clean,0.07083408039588338,0.07083408039588338,0.1147878787878788,0.1147878787878788,0.10665698495334527,Archie,0.500577996817476,True,True,True,False
2788.8,7.4701,8.5781,8.5,0.0522,2.4466,0.1467,2.4319,Passed QC,True,Clean,0.0863933015383512,0.0863933015383512,0.12327272727272716,0.12327272727272716,0.11262278937399951,Archie,0.48762111857158924,True,True,True,True
2788.9,6.8452,8.5781,8.5,0.0474,2.4467,0.1347,2.4478,Passed QC,True,Clean,0.07518915623767347,0.07518915623767347,0.12321212121212125,0.12321212121212125,0.1139479057799279,Archie,0.4799614139539745,True,True,True,True
2789.0,8.2589,8.5781,8.5,0.0458,2.4571,0.1213,2.6176,Passed QC,True,Clean,0.10053609208591817,0.10053609208591817,0.11690909090909082,0.11690909090909082,0.10515550777977349,Archie,0.5059790618410753,True,True,True,False
2789.1,8.2962,8.5781,8.5,0.0467,2.4726,0.1112,3.1662,Passed QC,True,Clean,0.1012048624807258,0.1012048624807258,0.10751515151515152,0.10751515151515152,0.09663409539146621,Archie,0.5038128921039808,True,True,True,False
2789.2,6.5902,8.5625,8.5,0.0497,2.4895,0.1078,3.5853,Passed QC,True,Clean,0.07061713343134794,0.07061713343134794,0.09727272727272719,0.09727272727272719,0.0904036061116779,Archie,0.5086173568685097,True,True,True,False
2789.3,5.2244,8.5469,8.5,0.0538,2.505,0.1067,3.4226,Passed QC,True,Clean,0.04612902069064438,0.04612902069064438,0.08787878787878789,0.08787878787878789,0.08382502545445854,Archie,0.5646103293591918,True,True,True,False
2789.4,5.1234,8.5469,8.5,0.0565,2.5153,0.1057,3.8827,Passed QC,True,Clean,0.04431814106931545,0.04431814106931545,0.08163636363636366,0.08163636363636366,0.07801839175634136,Archie,0.5726310946786897,True,True,True,False
2789.5,5.1805,8.5625,8.5,0.0555,2.5186,0.1085,3.8731,Passed QC,True,Clean,0.045341915587908344,0.045341915587908344,0.07963636363636348,0.07963636363636348,0.07602549835863551,Archie,0.5895125250004439,True,True,True,False
2789.6,4.9136,8.5781,8.5,0.0526,2.5212,0.1066,3.8636,Passed QC,True,Clean,0.04055653171728762,0.04055653171728762,0.07806060606060608,0.07806060606060608,0.07489473861503843,Archie,0.5998219810843641,True,True,True,False
2789.7,4.647,8.5781,8.5,0.0498,2.5238,0.1046,3.8538,Passed QC,True,Clean,0.035776526697027286,0.035776526697027286,0.0764848484848484,0.0764848484848484,0.07374848626111215,Archie,0.6106247920415594,True,True,True,False
2789.8,4.5636,8.5625,8.5,0.0503,2.5307,0.1053,3.7628,Passed QC,True,Clean,0.03428120629684082,0.03428120629684082,0.07230303030303029,0.07230303030303029,0.06982439520532537,Archie,0.6553756842244101,True,True,True,False
2789.9,5.4167,8.5469,8.5,0.0537,2.536,0.1113,3.5652,Passed QC,True,Clean,0.04957686377164986,0.04957686377164986,0.06909090909090902,0.06909090909090902,0.06566559850304958,Archie,0.7192393076261282,True,True,True,False
2790.0,6.8592,8.5469,8.5,0.0596,2.5371,0.1189,3.4646,Passed QC,True,Clean,0.07544016925449135,0.07544016925449135,0.06842424242424229,0.06842424242424229,0.0632623059946471,Archie,0.7594447213345639,True,True,True,False
2790.1,8.3262,8.5469,8.5,0.0677,2.5317,0.13,3.6342,Passed QC,True,Clean,0.10174274751676408,0.10174274751676408,0.07169696969696975,0.07169696969696975,0.06440232301137387,Archie,0.7274113169136842,True,True,True,False
2790.2,7.6469,8.5781,8.5,0.0754,2.5179,0.1422,4.1414,Passed QC,True,Clean,0.08956323735073689,0.08956323735073689,0.080060606060606,0.080060606060606,0.0728901189975561,Archie,0.5965010533595746,True,True,True,False
2790.3,6.4136,8.5781,8.5,0.0783,2.493,0.1595,4.2973,Passed QC,True,Clean,0.06745078351920249,0.06745078351920249,0.09515151515151517,0.09515151515151517,0.0887334709015062,Archie,0.4739818879922216,True,True,True,True
2790.4,6.1352,8.5781,8.5,0.074,2.4605,0.1776,4.1678,Passed QC,True,Clean,0.062459210384767094,0.062459210384767094,0.11484848484848473,0.11484848484848473,0.10767513917096148,Archie,0.39090936788137876,True,True,True,True
2790.5,6.7765,8.5781,8.5,0.0645,2.4281,0.1934,3.6408,Passed QC,True,Clean,0.07395739950514577,0.07395739950514577,0.13448484848484835,0.13448484848484835,0.12453869881806541,Archie,0.3576869156552975,True,True,True,True
